Date,Open,High,Low,Close,Adj Close,Volume
2000-07-27,0.500000,0.500000,0.384620,0.384620,0.234000,0
2000-07-28,0.500000,0.500000,0.384620,0.384620,0.234000,0
2000-07-31,0.500000,0.500000,0.384620,0.384620,0.234000,0
2000-08-01,0.500000,0.500000,0.384620,0.384620,0.234000,0
2000-08-02,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-03,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-04,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-07,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-08,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-09,0.500000,0.500000,0.388460,0.388460,0.236336,0
2000-08-10,0.461540,0.461540,0.388460,0.388460,0.236336,0
2000-08-11,0.461540,0.461540,0.388460,0.388460,0.236336,0
2000-08-14,0.461540,0.461540,0.388460,0.388460,0.236336,0
2000-08-15,0.461540,0.461540,0.388460,0.388460,0.236336,0
2000-08-16,0.334320,0.334320,0.334320,0.334320,0.203398,3380
2000-08-17,0.576920,0.576920,0.403850,0.403850,0.245699,0
2000-08-18,0.334320,0.334320,0.334320,0.334320,0.203398,3380
2000-08-21,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-22,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-23,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-24,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-25,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-28,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-29,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-30,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-08-31,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-01,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-04,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-05,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-06,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-07,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-08,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-11,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-12,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-13,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-14,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-15,0.769230,0.769230,0.403850,0.403850,0.245699,0
2000-09-18,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-19,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-20,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-21,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-22,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-25,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-26,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-27,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-09-28,0.349110,0.349110,0.349110,0.349110,0.212396,3380
2000-09-29,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-02,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-03,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-04,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-05,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-06,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-09,0.453850,0.453850,0.453850,0.453850,0.276119,0
2000-10-10,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-11,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-12,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-13,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-16,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-17,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-18,0.961540,0.961540,0.403850,0.403850,0.245699,0
2000-10-19,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-20,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-23,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-24,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-25,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-26,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-27,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-30,0.403850,0.403850,0.403850,0.403850,0.245699,0
2000-10-31,0.961540,0.961540,0.653850,0.653850,0.397797,0
2000-11-01,0.961540,0.961540,0.653850,0.653850,0.397797,0
2000-11-02,0.653850,0.653850,0.653850,0.653850,0.397797,0
2000-11-03,0.961540,0.961540,0.653850,0.653850,0.397797,0
2000-11-06,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-11-07,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-11-08,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-11-09,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-11-10,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-13,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-14,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-15,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-16,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-17,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-20,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-21,0.461540,0.461540,0.461540,0.461540,0.280797,0
2000-11-22,null,null,null,null,null,null
2000-11-23,null,null,null,null,null,null
2000-11-24,null,null,null,null,null,null
2000-11-27,null,null,null,null,null,null
2000-11-28,null,null,null,null,null,null
2000-11-29,null,null,null,null,null,null
2000-11-30,null,null,null,null,null,null
2000-12-01,null,null,null,null,null,null
2000-12-04,null,null,null,null,null,null
2000-12-05,null,null,null,null,null,null
2000-12-06,null,null,null,null,null,null
2000-12-07,null,null,null,null,null,null
2000-12-08,null,null,null,null,null,null
2000-12-11,null,null,null,null,null,null
2000-12-12,null,null,null,null,null,null
2000-12-13,null,null,null,null,null,null
2000-12-14,null,null,null,null,null,null
2000-12-15,null,null,null,null,null,null
2000-12-18,null,null,null,null,null,null
2000-12-19,null,null,null,null,null,null
2000-12-20,null,null,null,null,null,null
2000-12-21,null,null,null,null,null,null
2000-12-22,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-12-25,null,null,null,null,null,null
2000-12-26,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-12-27,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-12-28,0.961540,0.961540,0.461540,0.461540,0.280797,0
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-03,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-04,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-05,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-08,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-09,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-10,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-11,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-12,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-15,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-16,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-17,0.961540,0.961540,0.346150,0.346150,0.210595,0
2001-01-18,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-19,0.961540,0.961540,0.461540,0.461540,0.280797,0
2001-01-22,null,null,null,null,null,null
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
2001-01-29,null,null,null,null,null,null
2001-01-30,null,null,null,null,null,null
2001-01-31,null,null,null,null,null,null
2001-02-01,null,null,null,null,null,null
2001-02-02,null,null,null,null,null,null
2001-02-05,null,null,null,null,null,null
2001-02-06,null,null,null,null,null,null
2001-02-07,null,null,null,null,null,null
2001-02-08,null,null,null,null,null,null
2001-02-09,null,null,null,null,null,null
2001-02-12,null,null,null,null,null,null
2001-02-13,null,null,null,null,null,null
2001-02-14,null,null,null,null,null,null
2001-02-15,null,null,null,null,null,null
2001-02-16,null,null,null,null,null,null
2001-02-19,null,null,null,null,null,null
2001-02-20,null,null,null,null,null,null
2001-02-21,null,null,null,null,null,null
2001-02-22,null,null,null,null,null,null
2001-02-23,null,null,null,null,null,null
2001-02-26,null,null,null,null,null,null
2001-02-27,null,null,null,null,null,null
2001-02-28,null,null,null,null,null,null
2001-03-01,null,null,null,null,null,null
2001-03-02,null,null,null,null,null,null
2001-03-05,null,null,null,null,null,null
2001-03-06,null,null,null,null,null,null
2001-03-07,null,null,null,null,null,null
2001-03-08,null,null,null,null,null,null
2001-03-09,null,null,null,null,null,null
2001-03-12,null,null,null,null,null,null
2001-03-13,0.414200,0.414200,0.414200,0.414200,0.251996,6760
2001-03-14,0.414200,0.414200,0.414200,0.414200,0.251996,6760
2001-03-15,null,null,null,null,null,null
2001-03-16,null,null,null,null,null,null
2001-03-19,null,null,null,null,null,null
2001-03-20,null,null,null,null,null,null
2001-03-21,null,null,null,null,null,null
2001-03-22,null,null,null,null,null,null
2001-03-23,null,null,null,null,null,null
2001-03-26,null,null,null,null,null,null
2001-03-27,null,null,null,null,null,null
2001-03-28,null,null,null,null,null,null
2001-03-29,null,null,null,null,null,null
2001-03-30,null,null,null,null,null,null
2001-04-02,null,null,null,null,null,null
2001-04-03,null,null,null,null,null,null
2001-04-04,null,null,null,null,null,null
2001-04-05,null,null,null,null,null,null
2001-04-06,null,null,null,null,null,null
2001-04-09,null,null,null,null,null,null
2001-04-10,null,null,null,null,null,null
2001-04-11,null,null,null,null,null,null
2001-04-12,null,null,null,null,null,null
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,null,null,null,null,null,null
2001-04-18,0.538460,0.538460,0.461540,0.461540,0.280797,0
2001-04-19,null,null,null,null,null,null
2001-04-20,null,null,null,null,null,null
2001-04-23,null,null,null,null,null,null
2001-04-24,0.470410,0.470410,0.470410,0.470410,0.286194,3380
2001-04-25,null,null,null,null,null,null
2001-04-26,null,null,null,null,null,null
2001-04-27,null,null,null,null,null,null
2001-04-30,null,null,null,null,null,null
2001-05-01,null,null,null,null,null,null
2001-05-02,null,null,null,null,null,null
2001-05-03,null,null,null,null,null,null
2001-05-04,null,null,null,null,null,null
2001-05-07,null,null,null,null,null,null
2001-05-08,null,null,null,null,null,null
2001-05-09,null,null,null,null,null,null
2001-05-10,null,null,null,null,null,null
2001-05-11,0.449700,0.449700,0.449700,0.449700,0.273594,3380
2001-05-14,null,null,null,null,null,null
2001-05-15,null,null,null,null,null,null
2001-05-16,null,null,null,null,null,null
2001-05-17,null,null,null,null,null,null
2001-05-18,null,null,null,null,null,null
2001-05-21,null,null,null,null,null,null
2001-05-22,null,null,null,null,null,null
2001-05-23,null,null,null,null,null,null
2001-05-24,null,null,null,null,null,null
2001-05-25,null,null,null,null,null,null
2001-05-28,null,null,null,null,null,null
2001-05-29,null,null,null,null,null,null
2001-05-30,null,null,null,null,null,null
2001-05-31,null,null,null,null,null,null
2001-06-01,null,null,null,null,null,null
2001-06-04,null,null,null,null,null,null
2001-06-05,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-06,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-07,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-08,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-11,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-12,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-13,1.538460,1.538460,0.576920,0.576920,0.350993,0
2001-06-14,null,null,null,null,null,null
2001-06-15,null,null,null,null,null,null
2001-06-18,null,null,null,null,null,null
2001-06-19,null,null,null,null,null,null
2001-06-20,null,null,null,null,null,null
2001-06-21,null,null,null,null,null,null
2001-06-22,null,null,null,null,null,null
2001-06-25,null,null,null,null,null,null
2001-06-26,null,null,null,null,null,null
2001-06-27,null,null,null,null,null,null
2001-06-28,null,null,null,null,null,null
2001-06-29,null,null,null,null,null,null
2001-07-02,null,null,null,null,null,null
2001-07-03,null,null,null,null,null,null
2001-07-04,null,null,null,null,null,null
2001-07-05,null,null,null,null,null,null
2001-07-06,null,null,null,null,null,null
2001-07-09,null,null,null,null,null,null
2001-07-10,null,null,null,null,null,null
2001-07-11,null,null,null,null,null,null
2001-07-12,null,null,null,null,null,null
2001-07-13,null,null,null,null,null,null
2001-07-16,null,null,null,null,null,null
2001-07-17,null,null,null,null,null,null
2001-07-18,null,null,null,null,null,null
2001-07-19,null,null,null,null,null,null
2001-07-20,null,null,null,null,null,null
2001-07-23,null,null,null,null,null,null
2001-07-24,null,null,null,null,null,null
2001-07-25,null,null,null,null,null,null
2001-07-26,null,null,null,null,null,null
2001-07-27,null,null,null,null,null,null
2001-07-30,null,null,null,null,null,null
2001-07-31,null,null,null,null,null,null
2001-08-01,null,null,null,null,null,null
2001-08-02,null,null,null,null,null,null
2001-08-03,null,null,null,null,null,null
2001-08-06,null,null,null,null,null,null
2001-08-07,null,null,null,null,null,null
2001-08-08,null,null,null,null,null,null
2001-08-09,null,null,null,null,null,null
2001-08-10,null,null,null,null,null,null
2001-08-13,0.576920,0.576920,0.576920,0.576920,0.350993,0
2001-08-14,0.532540,0.532540,0.532540,0.532540,0.323993,3380
2001-08-15,0.961540,0.961540,0.692310,0.692310,0.421196,0
2001-08-16,0.692310,0.692310,0.692310,0.692310,0.421196,0
2001-08-17,0.692310,0.692310,0.692310,0.692310,0.421196,0
2001-08-20,0.846150,0.846150,0.384620,0.384620,0.234000,0
2001-08-21,0.846150,0.846150,0.384620,0.384620,0.234000,0
2001-08-22,0.846150,0.846150,0.384620,0.384620,0.234000,0
2001-08-23,0.846150,0.846150,0.384620,0.384620,0.234000,0
2001-08-24,0.384620,0.384620,0.384620,0.384620,0.234000,0
2001-08-27,0.846150,0.846150,0.653850,0.653850,0.397797,0
2001-08-28,0.846150,0.846150,0.653850,0.653850,0.397797,0
2001-08-29,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-08-30,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-08-31,0.846150,0.846150,0.634620,0.634620,0.386098,0
2001-09-03,0.788460,0.788460,0.634620,0.634620,0.386098,0
2001-09-04,0.846150,0.846150,0.634620,0.634620,0.386098,0
2001-09-05,0.750000,0.750000,0.634620,0.634620,0.386098,0
2001-09-06,0.846150,0.846150,0.634620,0.634620,0.386098,0
2001-09-07,0.634620,0.634620,0.634620,0.634620,0.386098,0
2001-09-10,0.711540,0.711540,0.634620,0.634620,0.386098,0
2001-09-11,0.692310,0.692310,0.634620,0.634620,0.386098,0
2001-09-12,0.634620,0.634620,0.634620,0.634620,0.386098,0
2001-09-13,0.502960,0.502960,0.502960,0.502960,0.305997,3380
2001-09-14,0.711540,0.711540,0.615380,0.615380,0.374392,0
2001-09-17,0.711540,0.711540,0.615380,0.615380,0.374392,0
2001-09-18,0.615380,0.615380,0.615380,0.615380,0.374392,0
2001-09-19,0.711540,0.711540,0.615380,0.615380,0.374392,0
2001-09-20,0.711540,0.711540,0.615380,0.615380,0.374392,0
2001-09-21,0.615380,0.615380,0.615380,0.615380,0.374392,0
2001-09-24,0.615380,0.615380,0.615380,0.615380,0.374392,0
2001-09-25,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-09-26,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-09-27,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-09-28,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-01,0.750000,0.750000,0.596150,0.596150,0.362693,0
2001-10-02,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-03,0.750000,0.750000,0.653850,0.653850,0.397797,0
2001-10-04,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-05,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-08,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-09,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-10,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-11,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-12,0.615380,0.615380,0.615380,0.615380,0.374392,0
2001-10-15,0.750000,0.750000,0.615380,0.615380,0.374392,0
2001-10-16,0.750000,0.750000,0.653850,0.653850,0.397797,0
2001-10-17,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-18,0.502960,0.502960,0.502960,0.502960,0.305997,13520
2001-10-19,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-22,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-23,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-24,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-25,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-26,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-29,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-30,0.653850,0.653850,0.653850,0.653850,0.397797,0
2001-10-31,0.653850,0.653850,0.653850,0.653850,0.397797,0
